identificacion,fecha,precio,dormitorios,baños,metros2habitable,metros2lote,metros2arriba,metros2sotano,pisos,año_construccion,año_renovacion,latitud,longitud
5072420040,20140910T000000,549950.0,3,2.5,193.23824,807.32707,132.85129,60.38695,1.0,1974,0,47.4424,-122.344
4058802300,20140820T000000,300000.0,4,2.0,219.25108,691.19832,109.62554,109.62554,1.0,1955,0,47.5044,-122.245
5127100210,20150325T000000,360000.0,6,2.0,205.31563,916.95261,205.31563,0.0,2.0,1969,1995,47.4751,-122.145
6453300306,20140910T000000,419000.0,7,3.25,403.19902,791.626463,236.90265,166.29637,2.0,1986,0,47.52,-122.338
4442800166,20150407T000000,510000.0,3,3.0,122.63195999999999,94.017836,122.63195999999999,0.0,3.0,2009,0,47.6904,-122.395
8078490330,20140916T000000,319950.0,3,2.5,183.94794,920.390021,183.94794,0.0,2.0,1991,0,47.1903,-122.013
2322069010,20141007T000000,1180000.0,5,5.0,367.89588,8741.150367,367.89588,0.0,2.0,1998,0,47.38,-122.011
9558021010,20141003T000000,381000.0,4,2.5,197.88339,557.6967089999999,197.88339,0.0,2.0,2003,0,47.4518,-122.12
6700390230,20150505T000000,256900.0,3,2.5,159.79316,367.059753,159.79316,0.0,2.0,1992,0,47.4033,-122.187
1841400150,20150219T000000,346000.0,5,1.0,166.29637,2829.453768,125.41905,40.87732,1.0,1964,0,47.3469,-122.195
6873000150,20141208T000000,465000.0,2,2.25,129.13517,113.527466,124.49002,4.64515,3.0,2009,0,47.6754,-122.121
5710500230,20150506T000000,545000.0,3,2.0,176.5157,926.707425,139.3545,37.1612,1.0,1973,0,47.5307,-122.054
9528102060,20140730T000000,516000.0,2,1.75,152.36092,287.07027,84.54173,67.81919,1.0,1925,0,47.679,-122.319
2490200450,20140609T000000,550000.0,4,2.5,250.8381,473.8053,133.78032,117.05778,1.0,1968,0,47.5331,-122.384
4178500580,20150505T000000,339950.0,4,2.25,204.3866,664.25645,204.3866,0.0,2.0,1990,0,47.3595,-122.089
4325700085,20150325T000000,417000.0,3,1.0,121.70293,790.976142,121.70293,0.0,1.0,1953,0,47.7502,-122.353
5606000120,20150225T000000,906000.0,4,2.5,230.39944,464.515,137.49644,92.903,1.0,1951,0,47.6653,-122.272
5451220150,20141112T000000,980000.0,4,2.25,279.63803,910.4494,279.63803,0.0,2.0,1973,0,47.5336,-122.223
7954300620,20150413T000000,555000.0,4,2.5,227.61235,471.854337,227.61235,0.0,2.0,2001,0,47.5214,-122.191
2591010040,20141110T000000,468000.0,2,1.75,116.12875,653.015187,116.12875,0.0,1.0,1986,0,47.6936,-122.186
3321079060,20141020T000000,378000.0,3,1.75,242.47683,10886.001928,129.13517,113.34166,1.0,1981,0,47.2585,-121.925
7229900145,20141216T000000,430000.0,4,2.5,186.73503,1488.30606,186.73503,0.0,1.5,1962,0,47.4821,-122.108
5710610790,20140516T000000,730100.0,4,2.5,289.85735999999997,1328.5129,289.85735999999997,0.0,2.0,2003,0,47.5318,-122.055
937000220,20140904T000000,219000.0,4,1.5,127.27711,738.021432,127.27711,0.0,1.5,1961,0,47.4224,-122.289
7504001320,20141121T000000,570000.0,3,2.5,224.82526,1110.469559,224.82526,0.0,1.0,1990,0,47.6285,-122.054
3832710450,20141119T000000,262500.0,4,2.75,139.3545,653.665508,98.47718,40.87732,1.0,1979,0,47.3665,-122.276
8567450180,20140529T000000,525000.0,5,2.5,244.33489,856.194048,244.33489,0.0,2.0,2003,0,47.7379,-121.966
4443801590,20150402T000000,520000.0,2,1.0,88.25785,360.46364,88.25785,0.0,1.0,1919,0,47.687,-122.389
7399200770,20141209T000000,417400.0,3,3.0,248.98004,1141.313355,248.98004,0.0,1.0,1970,0,47.4633,-122.196
8562740530,20140512T000000,788000.0,4,3.25,341.88304,535.028377,263.84452,78.03852,2.0,2003,0,47.5367,-122.067
5592900230,20141224T000000,320000.0,3,1.0,117.98681,687.4822,117.98681,0.0,1.0,1956,0,47.4831,-122.191
3693900155,20140905T000000,950000.0,6,1.0,216.46399,464.515,216.46399,0.0,1.5,1920,0,47.6789,-122.397
3782100155,20140527T000000,255000.0,3,1.0,89.18688,752.5143,89.18688,0.0,1.0,1955,0,47.7766,-122.307
104550580,20140520T000000,260000.0,4,2.5,184.87697,619.755913,184.87697,0.0,2.0,1989,0,47.3078,-122.358
4365200620,20150312T000000,394000.0,3,1.0,134.70935,736.72079,106.83845,27.8709,1.0,1923,0,47.5212,-122.371
226059161,20141231T000000,575000.0,4,2.5,211.81884,2549.351223,211.81884,0.0,2.0,1996,0,47.7628,-122.123
5316100220,20150319T000000,1250000.0,4,2.25,170.01248999999999,668.9016,162.58025,7.43224,2.0,1923,0,47.6315,-122.282
1387300760,20140804T000000,385000.0,3,2.25,153.28995,724.6434,117.05778,36.232169999999996,1.0,1969,0,47.7377,-122.197
2521059042,20141107T000000,456000.0,5,2.75,252.69616,17967.997618,157.9351,94.76106,1.0,1968,0,47.2838,-122.121
7974200902,20150506T000000,637000.0,4,2.5,158.86413,464.515,103.12233,55.7418,1.0,1979,0,47.6772,-122.285
259600910,20141110T000000,485000.0,5,1.5,131.92226,919.7397,97.54814999999999,34.37411,1.0,1964,0,47.6348,-122.118
4375700065,20140512T000000,315275.0,3,1.75,133.78032,746.94012,89.18688,44.59344,1.0,1951,0,47.7128,-122.306
2473100330,20140923T000000,252500.0,2,1.5,118.91584,809.18513,118.91584,0.0,1.0,1967,0,47.4472,-122.16
1523069095,20150323T000000,240000.0,2,1.0,122.63195999999999,2259.308057,122.63195999999999,0.0,1.0,1966,0,47.4741,-122.015
5101402428,20141112T000000,790000.0,4,2.5,237.83168,1185.44228,163.50928,74.3224,1.0,1949,0,47.6947,-122.303
1072100085,20140514T000000,310000.0,3,1.0,137.49644,727.43049,137.49644,0.0,1.0,1952,0,47.7703,-122.336
9322800230,20141212T000000,1250000.0,4,2.5,274.99288,1880.35672,274.99288,0.0,2.0,1985,0,47.5075,-122.389
2695600455,20150128T000000,425000.0,2,1.0,107.76748,468.045314,68.74822,39.01926,1.0,1942,0,47.5304,-122.38
8946400210,20140603T000000,548000.0,3,2.5,196.02533,380.809397,196.02533,0.0,2.0,2001,0,47.7508,-122.17
1523069197,20140503T000000,379880.0,3,2.5,153.28995,1305.658762,104.98039,48.30956,1.0,1986,0,47.4821,-122.017
8078420230,20140530T000000,530000.0,3,2.5,181.16085,920.297118,181.16085,0.0,2.0,1988,0,47.6363,-122.025
2723069052,20150420T000000,695000.0,3,2.25,241.5478,20466.5309,196.95436,44.59344,1.5,1977,0,47.4562,-122.016
9297300395,20140527T000000,435000.0,3,1.0,117.98681,371.612,117.98681,0.0,1.5,1928,0,47.5695,-122.376
1428000970,20140521T000000,540000.0,3,1.75,120.7739,5786.9278699999995,120.7739,0.0,1.0,1983,0,47.6529,-121.979
1774000720,20140620T000000,425000.0,3,2.25,166.29637,948.446727,119.84487,46.4515,1.0,1967,0,47.7492,-122.086
2826049106,20140715T000000,490000.0,3,2.5,179.30279,675.033198,179.30279,0.0,2.0,2005,0,47.7191,-122.309
2113700205,20140703T000000,220000.0,4,1.0,111.4836,557.418,111.4836,0.0,1.5,1923,0,47.5307,-122.352
1036450360,20150107T000000,540000.0,4,2.5,190.45115,351.544952,190.45115,0.0,2.0,2001,0,47.7189,-122.181
714000155,20141222T000000,670000.0,3,1.0,158.86413,575.534085,130.99323,27.8709,1.0,1946,0,47.6706,-122.265
686800065,20141119T000000,667500.0,3,1.75,197.88339,1897.357969,197.88339,0.0,1.0,1953,0,47.6339,-122.192
5323100120,20140916T000000,585000.0,3,3.5,157.9351,204.107891,117.05778,40.87732,2.0,2010,0,47.5767,-122.41
8658300455,20141118T000000,225000.0,3,1.5,129.13517,1161.2875,129.13517,0.0,1.0,1976,0,47.6496,-121.908
2202500150,20140819T000000,375000.0,3,1.0,114.27069,917.602931,114.27069,0.0,1.0,1954,0,47.5745,-122.136
258100040,20141124T000000,335000.0,3,2.0,138.42547,821.912841,138.42547,0.0,1.0,1967,0,47.7639,-122.363
4027700021,20150311T000000,680000.0,5,3.25,226.68332,1469.260945,184.87697,41.80635,2.0,2014,0,47.774,-122.28
9828701747,20150123T000000,600000.0,3,1.0,90.11591,445.9344,90.11591,0.0,1.0,1950,0,47.6212,-122.298
1523049207,20140805T000000,161000.0,4,2.0,157.9351,747.218829,78.96755,78.96755,1.0,1954,0,47.4758,-122.288
1523049207,20150114T000000,220000.0,4,2.0,157.9351,747.218829,78.96755,78.96755,1.0,1954,0,47.4758,-122.288
2131701075,20141204T000000,420000.0,3,1.75,159.79316,464.515,159.79316,0.0,1.5,1932,2009,47.738,-121.983
1794500870,20150327T000000,710000.0,3,1.0,130.0642,209.03175,130.0642,0.0,1.5,1909,0,47.6373,-122.358
6383000790,20150122T000000,626000.0,4,2.5,238.76071,670.852563,145.85771,92.903,1.0,1958,0,47.6921,-122.387
723049448,20140722T000000,279500.0,3,1.5,111.4836,746.94012,111.4836,0.0,1.0,1959,0,47.4901,-122.341
5093300325,20140523T000000,1610000.0,4,3.5,407.84417,1077.6748,284.28318,123.56099,2.0,1990,0,47.5862,-122.246
7547300120,20140801T000000,325000.0,2,1.0,100.33524,464.515,100.33524,0.0,1.0,1954,0,47.5682,-122.359
2473000720,20140717T000000,380000.0,4,2.25,172.79958,741.36594,172.79958,0.0,1.0,1966,0,47.4524,-122.15
7697800040,20140826T000000,470000.0,4,2.75,199.74145,912.30746,113.34166,86.39979,1.0,1979,0,47.7758,-122.2
1442860120,20141205T000000,363000.0,4,3.0,209.03175,1128.028226,209.03175,0.0,2.0,1986,0,47.4338,-122.16
9542800610,20150219T000000,245000.0,4,2.25,190.45115,715.3531,190.45115,0.0,2.0,1977,0,47.3009,-122.375
6003501400,20150226T000000,525000.0,3,1.0,93.83203,327.01856,93.83203,0.0,1.0,1902,0,47.6208,-122.319
5493100366,20140625T000000,1700000.0,5,3.5,543.48255,2126.085155,433.85701,109.62554,2.0,1978,0,47.606,-122.211
6681500205,20150504T000000,658500.0,4,2.25,176.5157,464.515,130.0642,46.4515,1.0,1963,0,47.6456,-122.387
2594200230,20150424T000000,680000.0,2,1.0,94.76106,784.287126,85.47076,9.2903,1.0,1941,0,47.5145,-122.391
624110450,20150225T000000,835000.0,4,2.0,314.94117,1488.770575,314.94117,0.0,2.0,1987,0,47.7222,-122.056
2768100180,20140606T000000,595000.0,4,2.5,184.87697,202.064025,156.07704,28.79993,2.0,2005,0,47.6696,-122.371
9406700180,20150416T000000,419000.0,4,2.5,296.36057,462.65694,296.36057,0.0,2.0,2005,0,47.3657,-122.034
2122059077,20140915T000000,198900.0,2,1.0,112.41263,1737.2861,112.41263,0.0,1.0,1940,0,47.3752,-122.166
624110610,20140515T000000,1085000.0,4,3.25,347.45722,1122.26824,185.806,161.65122,1.0,1988,0,47.7214,-122.056
3575302245,20150423T000000,500000.0,3,3.5,199.74145,405.800304,149.57383,50.16762,2.0,1998,0,47.6213,-122.065
2287600040,20140711T000000,575000.0,4,1.75,226.68332,752.5143,150.50286,76.18046,1.0,1960,0,47.7201,-122.361
2026049183,20150402T000000,324950.0,2,1.5,114.27069,140.840948,114.27069,0.0,3.0,2000,0,47.7265,-122.314
216500040,20150226T000000,259000.0,3,2.5,254.55422,741.36594,254.55422,0.0,2.0,1964,0,47.473,-122.3
6705800040,20140516T000000,551000.0,2,2.0,209.96078,892.240412,209.96078,0.0,1.0,1990,0,47.7718,-122.208
9266701115,20140808T000000,488000.0,2,1.5,92.903,476.127875,92.903,0.0,1.0,1942,1968,47.6926,-122.347
3811000180,20150305T000000,635000.0,4,2.25,218.32205,4289.610219,218.32205,0.0,2.0,1980,0,47.6657,-122.067
1561900180,20150311T000000,395000.0,3,2.5,213.6769,830.367014,213.6769,0.0,2.0,1989,0,47.4181,-122.211
3432500760,20140818T000000,370000.0,3,1.0,133.78032,769.887161,133.78032,0.0,1.5,1928,0,47.7438,-122.315
7465900205,20141024T000000,675000.0,4,3.0,258.27034,464.515,158.86413,99.40621,1.5,1919,0,47.5721,-122.381
6629300120,20150402T000000,402000.0,3,1.0,111.4836,634.062975,111.4836,0.0,1.0,1954,2013,47.7491,-122.353
3026059011,20140813T000000,825000.0,3,2.75,282.42512,2247.509376,282.42512,0.0,2.0,1987,0,47.7108,-122.225
822069029,20150217T000000,579000.0,3,2.75,247.12198,20719.877381,123.56099,123.56099,1.0,1962,2015,47.4127,-122.071
9826701490,20150225T000000,455000.0,5,2.0,140.28353,278.709,140.28353,0.0,2.0,1983,0,47.6029,-122.304
4137020360,20140722T000000,265000.0,3,2.5,165.36734,606.377881,165.36734,0.0,2.0,1989,0,47.2578,-122.217
1115700040,20141201T000000,713500.0,5,2.75,271.27676,851.270189,141.21256,130.0642,1.0,1976,0,47.5668,-122.169
1061400180,20150106T000000,240000.0,3,1.0,143.99965,1177.08101,143.99965,0.0,1.0,1962,0,47.5024,-122.169
820079081,20140911T000000,570000.0,4,3.0,251.76713,20234.2734,251.76713,0.0,2.5,2006,0,47.2411,-121.932
2524069072,20140626T000000,243800.0,3,1.0,105.90942,2578.98728,105.90942,0.0,1.0,1981,0,47.5372,-121.972
9521101520,20141212T000000,543000.0,2,1.0,87.32882,358.977192,87.32882,0.0,1.0,1918,0,47.6631,-122.345
5016002240,20141008T000000,1010000.0,3,2.25,200.67048,696.7725,200.67048,0.0,2.0,1982,0,47.6232,-122.299
424069010,20140721T000000,625000.0,4,2.25,229.47041,1580.094224,229.47041,0.0,2.0,1979,0,47.5924,-122.048
5104540610,20140925T000000,459950.0,4,2.5,260.1284,610.094001,260.1284,0.0,2.0,2006,0,47.3555,-122.002
8567300150,20141031T000000,370000.0,4,2.75,224.82526,3688.620712,224.82526,0.0,1.0,1985,0,47.4053,-122.03
2976800749,20141031T000000,150000.0,4,2.0,135.63838,673.918362,135.63838,0.0,1.0,1959,0,47.5056,-122.254
7015200790,20140624T000000,683500.0,3,1.5,169.08346,534.749668,152.36092,16.72254,1.5,1946,0,47.6479,-122.367
2770604104,20140604T000000,499950.0,3,2.5,141.21256,205.12982399999999,96.61912,44.59344,2.0,2007,0,47.6419,-122.374
1624049092,20140630T000000,255000.0,2,1.0,122.63195999999999,925.964201,87.32882,35.30314,1.0,1919,0,47.5693,-122.296
8078570410,20150326T000000,279000.0,3,2.5,178.37376,722.692437,178.37376,0.0,2.0,1989,0,47.4024,-122.171
7974200456,20141201T000000,910000.0,5,3.0,245.26391999999998,473.433688,245.26391999999998,0.0,2.0,2009,0,47.6809,-122.288
752000035,20140520T000000,699000.0,4,2.5,246.19295,738.114335,246.19295,0.0,2.0,2006,0,47.7113,-122.296
3262300322,20150408T000000,1651000.0,4,3.25,338.16692,1256.97759,238.76071,99.40621,1.0,1924,2000,47.6293,-122.238
5412300410,20150325T000000,248000.0,3,1.0,131.92226,817.5464,101.26427,30.657989999999998,1.0,1981,0,47.3746,-122.181
4013200145,20141107T000000,429000.0,3,1.0,143.07062,3525.66885,101.26427,41.80635,1.0,1959,0,47.3259,-122.289
2623039018,20141027T000000,685000.0,4,1.0,143.99965,1415.748817,127.27711,16.72254,1.5,1930,0,47.4502,-122.378
8122100650,20140731T000000,316000.0,2,1.0,67.81919,468.23112,67.81919,0.0,1.0,1927,0,47.5387,-122.374
1005000220,20150310T000000,410000.0,2,1.0,187.66406,700.48862,93.83203,93.83203,1.0,1921,0,47.5359,-122.28
1023089096,20140808T000000,299000.0,3,1.0,111.4836,1471.862229,111.4836,0.0,1.0,1955,0,47.4991,-121.779
1392800035,20140618T000000,559000.0,2,1.0,115.19972,594.5792,98.47718,16.72254,1.0,1938,0,47.5493,-122.377
1523069072,20140723T000000,575000.0,3,2.25,248.98004,9307.765764,146.78674,102.1933,2.0,1978,0,47.4776,-122.02
519000043,20140714T000000,602000.0,3,2.5,152.36092,353.403012,152.36092,0.0,2.0,1998,0,47.6103,-122.3
475000975,20140522T000000,492000.0,4,2.0,152.36092,464.515,152.36092,0.0,2.0,1907,1983,47.6662,-122.365
4142450040,20150327T000000,293500.0,3,2.5,149.57383,466.744672,149.57383,0.0,2.0,2004,0,47.3833,-122.043
2824059043,20140722T000000,481000.0,3,2.75,212.74787,1375.89343,130.0642,82.68367,1.0,1967,0,47.5343,-122.185
8558600085,20140509T000000,311100.0,4,2.25,197.88339,750.470434,128.20614,69.67725,1.0,1977,0,47.4482,-122.209
8649400410,20150417T000000,375000.0,3,1.75,198.81242,1263.294994,150.50286,48.30956,1.5,1970,0,47.7139,-121.321
2523089025,20150210T000000,1075000.0,3,3.0,373.47006,40468.5468,373.47006,0.0,1.5,1999,0,47.4418,-121.731
9512500720,20150428T000000,500000.0,5,2.5,188.59309,780.3851999999999,123.56099,65.0321,1.0,1968,0,47.6713,-122.152
2461900760,20150401T000000,553000.0,3,1.0,128.20614,580.64375,128.20614,0.0,1.0,1918,0,47.5514,-122.385
2877104196,20141206T000000,760000.0,3,2.0,165.36734,162.58025,130.0642,35.30314,1.0,1927,2014,47.6797,-122.357
2493200325,20150509T000000,589500.0,4,1.5,133.78032,297.2896,89.18688,44.59344,1.0,1960,0,47.5269,-122.383
5210200410,20141114T000000,840000.0,5,2.75,259.19937,1934.612072,156.07704,103.12233,1.0,1959,0,47.6948,-122.282
1954700410,20140801T000000,2546000.0,4,3.0,389.26357,818.010915,324.23147,65.0321,2.5,1928,0,47.6181,-122.284
9253900210,20140707T000000,1275000.0,3,2.5,359.53461,4330.115927,359.53461,0.0,2.0,1997,0,47.5966,-122.112
984000450,20141201T000000,260000.0,3,2.5,171.87055,731.611125,116.12875,55.7418,1.0,1968,0,47.434,-122.171
993002247,20140716T000000,430000.0,3,2.25,143.99965,136.474507,143.99965,0.0,3.0,2004,0,47.6911,-122.341
7517500610,20150304T000000,781000.0,3,2.5,178.37376,176.144088,178.37376,0.0,3.0,2000,0,47.6616,-122.356
3438500981,20150328T000000,280000.0,2,1.0,73.39337,1223.53251,73.39337,0.0,1.0,1947,0,47.5487,-122.357
2011400021,20140701T000000,392000.0,5,2.25,347.45722,3017.582343,208.10272,139.3545,1.5,1958,0,47.3965,-122.314
4038100360,20150210T000000,466200.0,3,1.5,124.49002,822.748968,124.49002,0.0,1.0,1959,0,47.6094,-122.126
2028700360,20140523T000000,641000.0,3,1.75,150.50286,369.289425,87.32882,63.17404,1.0,1926,0,47.6786,-122.368
9144100035,20150324T000000,350000.0,3,1.0,156.07704,744.15303,78.03852,78.03852,1.0,1951,0,47.6993,-122.376
8665050530,20150204T000000,450000.0,3,2.0,149.57383,405.428692,149.57383,0.0,2.0,1996,0,47.5672,-122.004
5425700205,20140520T000000,1800000.0,4,3.5,414.34738,1574.984559,236.90265,177.44473,1.0,1962,1994,47.6338,-122.232
7399100040,20150309T000000,185000.0,3,1.5,111.4836,171.684744,111.4836,0.0,2.0,1966,0,47.4658,-122.191
7809200035,20150123T000000,290000.0,2,1.0,116.12875,1161.937821,116.12875,0.0,1.0,1958,0,47.4972,-122.176
1825069072,20150430T000000,964000.0,3,2.5,337.23789,880.255925,337.23789,0.0,2.0,1999,0,47.6544,-122.085
2524049318,20140528T000000,2000000.0,4,3.0,395.76678,1672.254,395.76678,0.0,2.0,2000,0,47.5355,-122.24
7527200360,20140611T000000,545000.0,3,2.5,202.52854,1457.926779,171.87055,30.657989999999998,1.0,1979,0,47.592,-122.082
3041700035,20150312T000000,609950.0,3,2.25,163.50928,961.54605,123.56099,39.94829,1.0,1979,0,47.6605,-122.188
625049318,20140804T000000,605000.0,4,2.0,169.08346,708.478278,91.97397,77.10949,1.0,1941,0,47.6878,-122.342
6071400360,20140908T000000,550000.0,4,2.5,196.95436,851.270189,134.70935,62.24501,1.0,1961,0,47.5551,-122.172
8127700720,20150120T000000,905000.0,4,2.75,253.62519,396.510004,253.62519,0.0,2.0,2009,0,47.6397,-122.395
1402650360,20141023T000000,384200.0,3,2.5,225.75429,707.270539,225.75429,0.0,2.0,1986,0,47.4383,-122.135
3277800845,20140711T000000,370000.0,3,1.0,108.69651,102.657815,108.69651,0.0,1.0,1965,0,47.5448,-122.375
2771603050,20141204T000000,717500.0,3,1.0,194.16727,371.612,175.58667,18.5806,1.5,1931,0,47.6393,-122.392
1068000150,20150501T000000,1999000.0,4,3.25,363.25073,696.7725,236.90265,126.34808,2.0,1933,0,47.6448,-122.409
126039213,20141203T000000,365500.0,2,1.0,105.90942,1451.516472,105.90942,0.0,1.0,1909,0,47.7673,-122.367
7537300210,20150128T000000,580000.0,2,1.5,135.63838,529.5471,135.63838,0.0,1.5,1912,0,47.6838,-122.312
764000155,20141107T000000,415000.0,4,1.5,250.8381,1371.24828,250.8381,0.0,1.5,1940,0,47.1996,-122.003
7454000555,20150113T000000,272000.0,2,1.0,62.24501,585.2889,62.24501,0.0,1.0,1942,0,47.5145,-122.374
2215500205,20140505T000000,600000.0,3,1.75,174.65764,590.86308,96.61912,78.03852,1.0,1945,0,47.6878,-122.286
3013300085,20140515T000000,744000.0,4,3.0,183.94794,497.216856,183.94794,0.0,2.5,1941,2005,47.532,-122.385
3760500222,20140603T000000,830000.0,3,3.0,193.23824,977.432463,193.23824,0.0,1.5,2004,0,47.6987,-122.228
6145601312,20141029T000000,322000.0,3,3.25,128.20614,113.806175,128.20614,0.0,3.0,2000,0,47.7035,-122.351
3750605674,20140917T000000,270000.0,3,2.5,167.968624,1783.7376,167.968624,0.0,1.0,2005,0,47.2598,-122.281
1001200035,20150306T000000,272450.0,3,1.0,125.41905,740.715619,125.41905,0.0,1.5,1954,0,47.4323,-122.292
2768300736,20150408T000000,605000.0,3,3.0,163.50928,196.396942,130.0642,33.44508,2.0,2008,0,47.6666,-122.37
5255300150,20150511T000000,510000.0,3,1.75,181.16085,773.417475,181.16085,0.0,1.0,1962,0,47.7685,-122.2
5015001215,20150423T000000,1125000.0,4,3.5,294.50251,371.612,217.39302,77.10949,2.0,1999,0,47.6265,-122.298
4219400580,20140612T000000,1688000.0,4,2.5,278.709,696.7725,278.709,0.0,2.0,1937,1994,47.6571,-122.277
6151800612,20150107T000000,162000.0,4,1.0,135.63838,1545.720114,135.63838,0.0,1.0,1975,0,47.3431,-122.048
7893207510,20150506T000000,337500.0,3,1.75,125.41905,543.48255,97.54814999999999,27.8709,1.0,1973,0,47.4225,-122.328
8899200720,20150331T000000,312000.0,3,2.25,136.56741,729.938871,109.62554,26.94187,1.0,1973,0,47.4547,-122.209
7167000040,20140813T000000,740000.0,4,3.0,311.22505,18511.201459,311.22505,0.0,2.0,2004,0,47.3602,-121.988
7167000040,20150305T000000,700000.0,4,3.0,311.22505,18511.201459,311.22505,0.0,2.0,2004,0,47.3602,-121.988
7771300035,20140925T000000,328000.0,4,1.0,126.34808,755.858808,126.34808,0.0,1.0,1948,0,47.7366,-122.333
7967700530,20150213T000000,241000.0,3,1.0,94.76106,700.302814,94.76106,0.0,1.0,1981,0,47.3587,-122.288
6669150790,20140731T000000,265000.0,3,2.25,170.94152,627.09525,117.98681,52.95471,1.0,1980,0,47.4075,-122.172
1921059213,20150327T000000,246000.0,5,1.75,188.59309,947.6106,188.59309,0.0,1.0,1958,0,47.2867,-122.209
723049533,20140930T000000,271000.0,4,1.75,138.42547,846.532136,90.11591,48.30956,1.0,1940,0,47.4991,-122.345
797000276,20140625T000000,270000.0,2,1.0,191.38018,780.199394,117.05778,74.3224,1.0,1962,0,47.509,-122.324
6381500720,20141117T000000,395000.0,4,2.0,208.10272,658.217755,208.10272,0.0,1.5,1944,1992,47.7309,-122.305
3812400789,20140731T000000,340000.0,3,2.0,135.63838,530.940645,135.63838,0.0,1.0,1957,2014,47.54,-122.276
3451000206,20141016T000000,340000.0,3,1.75,198.81242,1231.89378,115.19972,83.6127,1.0,1948,0,47.5074,-122.353
8165501540,20150306T000000,335000.0,2,2.25,131.92226,115.757138,131.92226,0.0,2.0,2007,0,47.5394,-122.368
3131201563,20140625T000000,435000.0,2,1.0,98.47718,282.053508,98.47718,0.0,1.5,1943,0,47.6578,-122.324
6813600365,20141009T000000,527950.0,4,1.75,163.50928,334.4508,81.75464,81.75464,1.0,1926,0,47.6889,-122.33
1822039138,20150227T000000,600000.0,2,2.25,215.53496,1757.631857,215.53496,0.0,2.0,1976,0,47.3905,-122.462
